"SteelGradeID","NASGradeName","Description","ASTM","AISI"
"1","050 ","ASTM Code 304L Steel Type 050 ","304L      ","304L                "
"2","070 ","ASTM Code 316L Steel Type 070 ","316L      ","316L                "
"3","150 ","ASTM Code 304L Steel Type 150  ","304L      ","304L                "
"4","020 ","ASTM Code 304 Steel Type 020 ","304       ","304                 "
"5","030 ","ASTM Code 304LN Steel Type 030 ","304LN     ","304LN               "
"6","051 ","ASTM 304L Steel Code 051 ","304L      ","304L                "
"7","101 ","ASTM Code 301 Steel Code 101 ","301       ","301                 "
"8","102 ","ASTM 301LN Steel Code 102 ","301LN     ","301LN               "
"9","103 ","ASTM 301 Steel Code 103 ","301       ","301                 "
"10","130 ","ASTM 304LN Steel Type 130 ","304LN     ","304                 "
"11","140 ","ASTM 302 Steel Type 140 ","302       ","302                 "
"12","151 ","ASTM 304LDQ Steel Code 151 ","304LDQ    ","304LDQ              "
"13","161 ","ASTM 304DQ Steel Code 161 ","304DQ     ","304DQ               "
"14","170 ","ASTM 304DDQ Steel Code 170  ","304DDQ    ","304DDQ              "
"15","195 ","Steel Type 195 ASTM 304EDDQ ","304EDDQ   ","304EDDQ             "
"16","200 ","Steel Code 200 ASTM 304LDDQ ","304LDDQ   ","304                 "
"18","210 ","Steel Code 210 ASTM 305","305       ","305                 "
"19","270 ","ASTM 316L Steel Code 270  ","316L      ","316/316L            "
"20","280 ","Steel Code 280 ASTM 316TI","316TI     ","316 TI              "
"21","300 ","Steel Code 300 ASTM 316L","316L      ","314                 "
"22","305 ","Steel Code 305 ASTM 317L ","317L      ","317L                "
"23","315 ","Steel Code 315 ASTM 321 Equivalent Acx 315","321       ","321                 "
"24","320 ","Steel Code 320 ASTM 316LN Equivalent Acx 320","316LN     ","316LN               "
"25","350 ","Steel Code 350 ASTM 310s ASTM 310S Equivalent Acx 350","310S      ","310S                "
"26","500 ","ASTM 430 Steel Code 500 New Chemistry as of 6/6/2003 Equivalent Acx 500","430       ","430                 "
"27","105 ","ASTM 301 Steel Code 103 ","301       ","301                 "
"28","147 ","ACERINOX 140 NAS 147","302       ","302                 "
"30","104 ","ASTM 301","301       ","301                 "
"31","157 ","ACERINOX 150 NAS 157","304L      ","304L                "
"32","127 ","ACERINOX 120 NAS 127","304       ","304                 "
"33","177 ","ACERINOX 170 NAS 177","304DDQ    ","304DDQ              "
"34","120 ","ASTM Code 304 Steel Type120 ","304       ","304                 "
"35","800 ","AISI 409 - REAL.","409-10    ","409-10              "
"36","520 ","ASTM 439","439       ","439                 "
"37","801 ","AISI 409 - REAL.","409-20    ","409-20              "
"38","804 ","AISI 409M BILLET","409-76    ","409-76              "
"39","527 ","ASTM 439 with Nb","439-32    ","439-32              "
"40","805 ","AISI 409-30 Nb Dual Stabilize","409-30    ","409-30              "
"41","525 ","ASTM 439 with Nb","439-32    ","439-32              "
"42","507 ","ASTM 430- SEE AS400 FOR CHEMISTRY SPEC","430       ","430                 "
"44","540 ",NULL,"441       ","441                 "
"45","143 ","304L INTERMEDIATE SULFUR - BILLET GRADE","304L      ","304/304L            "
"46","273 ","316L - BILLET CASTER  GRADE LOW S","316L      ","316L                "
"47","264 ","316LS - BILLET CASTER  GRADE INTERMEDIATE S","316L      ","316L                "
"48","134 ","134","304       ","304                 "
"49","136 ",NULL,"304       ",NULL
"50","141 ",NULL,"304       ","304                 "
"51","142 ","BILLET GRADE LIKE 161 BUT LOW C","304L      ","304/304L            "
"52","155 ","303 BILLET CASTER GRADE - HIGH S","303       ","303                 "
"53","145 ","BILLET GRADE 302 critical Grade see AS400 for spec","302       ","302                 "
"54","316 ","BILLET GRADE","321       ",NULL
"55","115 ","BILLET AISI 302 CRITICAL GRADE see AS400 for  Chem spec","304       ","304                 "
"56","206 ","304L Billet critical grade see AS400 for Chem spec","304L      ",NULL
"57","208 ",NULL,"304L      ",NULL
"58","306 ",NULL,"314       ",NULL
"59","506 ","AISI 430 BILLET","430       ",NULL
"60","220 ",NULL,"310S      ","310S                "
"61","156 ",NULL,"303       ","303                 "
"62","290 ","316 billet Critical Grade see AS400 for chem spec","316       ","316                 "
"63","183 ","304 billet critical grade see As400 for chem spec","304       ","304M                "
"64","455 ","416","416       ","416                 "
"65","144 ","302 Critical Grade see AS400 for Chem spec","302       ","302/304             "
"66","146 ",NULL,"302       ","302/304             "
"67","201 ","304L billet critical grade see AS400 for chem spec","304L      ",NULL
"68","215 ",NULL,"305       ","305                 "
"69","494 ","304 Cu","304CU     ","304CU               "
"70","495 ","304 Cu","304CU     ","304CU               "
"71","810 ","810 425T","425T      ","425T                "
"72","803 ",NULL,"409-40    ","409-40              "
"73","806 ","ASTM 409-20","409-30    ","409-30              "
"74","114 ","302 Critical Grade Billet see AS400 for Chem spec","302       ","302                 "
"75","148 ",NULL,"304L      ","304/304L            "
"76","113 ",NULL,"302       ","304L                "
"77","905 ",NULL,"2205      ","2205                "
"78","807 ","SEE AS400 FOR CHEMISTRY SPEC","409-20    ","409                 "
"79","152 ",NULL,"304L      ","304/304L            "
"80","605 ",NULL,"204CU     ","204CU               "
"81","122 ",NULL,"304N      ","304                 "
"82","132 ",NULL,"304LN     ",NULL
"83","600 ","ASTM 201","201       ","201                 "
"84","550 ",NULL,"436M      ","436L                "
"85","107 ","ASTM 301","301       ","301                 "
"86","167 ",NULL,"304DQ     ","304DQ               "
"88","277 ",NULL,"316L      ","316L                "
"89","601 ","ASTM 201","201       ","201                 "
"90","910 ","DUPLEX","2304      ","2304 DUPLEX         "
"91","907 ","DUPLEX","DUPLEX    ",NULL
"92","121 ",NULL,"304H      ","304H                "
"93","492 ","302HQ","302HQ     ",NULL
"94","112 ","302 Critical Grade see AS400 for chemistry spec","302       ","302                 "
"95","184 ","304 Billet critical grade see as400 chem spec","304       ",NULL
"96","116 ",NULL,"304       ","304                 "
"97","900 ","DUPLEX ","2205      ","2205                "
"98","602 ",NULL,"201LN     ","201LN               "
"99","456 ",NULL,"416       ","416                 "
"100","604 ",NULL,"201       ","201                 "
"101","606 ",NULL,"204CU     ",NULL
"102","510 ",NULL,"430LNB    ","430 (M.O.D.)        "
"103","915 ",NULL,"2101      ",NULL
"104","501 ",NULL,"430       ","430                 "
"105","700 ",NULL,"630       ","17-4                "
"106","077 ",NULL,"316L      ","316L                "
"107","154 ",NULL,"303       ","303                 "
"109","802 ",NULL,"409-75    ","409-75              "
"110","207 ",NULL,"304L      ","304L                "
"111","205 ","Steel Code 205 ASTM 309S","309S      ","304L                "
"113","009 ",NULL,"201       ","201                 "
"114","018 ",NULL,"321       ","321                 "
"115","019 ",NULL,"321       ","321                 "
"116","027 ",NULL,"304       ","304                 "
"117","029 ",NULL,"304       ","304                 "
"118","038 ",NULL,"304LN     ","304LN               "
"119","039 ",NULL,"304LN     ","304LN               "
"120","057 ",NULL,"304L      ","304L                "
"121","058 ",NULL,"304L      ",NULL
"122","059 ",NULL,"304L      ","304L                "
"123","078 ",NULL,"316L      ","316L                "
"124","079 ",NULL,"316L      ","316L                "
"125","098 ",NULL,"201       ",NULL
"126","099 ",NULL,"201F      ",NULL
"127","100 ",NULL,"301MD     ","301                 "
"128","106 ",NULL,"301       ","301                 "
"129","108 ",NULL,"301LN     ","301                 "
"130","109 ",NULL,"301HS     ","301HS               "
"131","123 ",NULL,"304       ","304                 "
"132","124 ",NULL,"304       ","304                 "
"133","125 ",NULL,"304N      ","304                 "
"134","128 ",NULL,"304       ","304                 "
"135","129 ",NULL,"304       ","304                 "
"136","138 ",NULL,"304LN     ","304LN               "
"137","149 ",NULL,"304L      ","304                 "
"138","158 ",NULL,"304L      ","304L                "
"139","159 ",NULL,"304L      ","304L                "
"140","168 ",NULL,"304DQ     ","304DQ               "
"141","169 ",NULL,"304DQ     ","304DQ               "
"142","172 ",NULL,"304DDQ    ","304DDQ              "
"143","178 ",NULL,"304       ","304                 "
"144","179 ",NULL,"304DDQ    ","304DDQ              "
"145","190 ",NULL,"304EDDQ   ","304EDDQ             "
"146","197 ",NULL,"304L      ","304EDDQ             "
"147","198 ",NULL,"304L      ","304/304L            "
"148","199 ",NULL,"304L      ","304/304L            "
"149","204 ",NULL,"309       ","309                 "
"150","209 ",NULL,"309       ","309                 "
"151","211 ",NULL,"305       ","305                 "
"152","217 ",NULL,"305       ","305                 "
"153","218 ",NULL,"309       ","309S                "
"154","219 ",NULL,"304       ","304                 "
"155","228 ",NULL,"309S      ","309S                "
"156","229 ",NULL,"304LDDQ   ","304LDDQ             "
"157","238 ",NULL,"304LDDQ   ","304LDDQ             "
"158","250 ",NULL,"316       ","316                 "
"159","254 ",NULL,"316       ","316                 "
"160","258 ",NULL,"316       ","316                 "
"161","259 ",NULL,"316L      ","316L                "
"162","272 ",NULL,"316L      ","316L                "
"163","274 ",NULL,"316L      ","316L                "
"164","275 ",NULL,"316L      ","316L                "
"165","278 ",NULL,"316L      ","316L                "
"166","279 ",NULL,"316LN     ","316L                "
"167","307 ",NULL,"317L      ","317L                "
"168","309 ",NULL,"316LN     ","316LN               "
"169","317 ",NULL,"321       ","321                 "
"170","318 ",NULL,"321       ","321                 "
"171","319 ",NULL,"321H      ","321H                "
"172","329 ",NULL,"317L      ","317L                "
"173","335 ",NULL,"NSSER-1   ","NSSER-1             "
"174","349 ",NULL,"349       ","349                 "
"175","359 ",NULL,"310S      ","310S                "
"176","409 ",NULL,"409M      ","409M                "
"177","410 ",NULL,"410       ","410                 "
"178","420 ",NULL,"329       ","329                 "
"179","428 ",NULL,"329       ","329                 "
"180","429 ",NULL,"329       ","329                 "
"181","438 ",NULL,"N-19D     ","N-19D               "
"182","502 ",NULL,"430       ","430                 "
"183","509 ",NULL,"430       ","430                 "
"184","545 ",NULL,"430MT     ",NULL
"185","811 ",NULL,"444 MOD   ","444 MOD             "
"186","812 ",NULL,"425T-S    ","425T-S              "
"187","813 ",NULL,"444M NB   ","444M NB             "
"188","814 ",NULL,"448T      ",NULL
"189","815 ",NULL,"425T      ",NULL
"190","816 ",NULL,"425T      ",NULL
"191","817 ",NULL,"425T      ",NULL
"192","909 ",NULL,"TI GRD2   ",NULL
"193","999 ",NULL,"SCRAP     ",NULL
"194","920 ",NULL,"2001      ",NULL
"195","240 ",NULL,"309LSI    ","316/316L            "
"196","820 ",NULL,"NAS 425   ","429                 "
"197","230 ",NULL,"308L      ","308L                "
"198","235 ",NULL,"308LSI    ",NULL
"199","505 ",NULL,"430F      ",NULL
"200","603 ",NULL,"201       ","201                 "
"201","940 ",NULL,"2304      ",NULL
"202","906 ",NULL,"31803     ","31803               "
"203","808 ",NULL,"409-20    ","409                 "
"204","110 ",NULL,"301SI     ","301SI               "
"205","912 ",NULL,"2304M     ",NULL
"206","821 ",NULL,"NAS 429   ","429                 "
"207","630 ",NULL,"241       ","XM-28               "
"208","705 ",NULL,"630       ","17/4                "
"209","610 ",NULL,"201M      ",NULL
"210","611 ",NULL,"201       ","201                 "
"211","612 ",NULL,"201L      ","201L                "
"212","508 ",NULL,"434       ","430                 "
"213","504 ",NULL,"430FR     ",NULL
"214","560 ",NULL,"446       ",NULL
"215","901 ",NULL,"2205      ","2205                "
"216","503 ",NULL,"1.4104    ",NULL
"217","266 ",NULL,"316LSI    ",NULL
"218","460 ",NULL,"431       ",NULL
"219","450 ",NULL,"410       ","410                 "
"220","511 ",NULL,"431       ",NULL
"221","547 ",NULL,"441       ","441                 "
"222","640 ",NULL,"20910     ",NULL
"223","451 ",NULL,"410       ","410                 "
"224","551 ",NULL,"436       ","436                 "
"225","260 ",NULL,"316L      ",NULL
"226","701 ",NULL,"630       ",NULL
"227","202 ",NULL,"304L      ",NULL
"228","263 ",NULL,"316L      ",NULL
"229","620 ",NULL,"201LN     ",NULL
"230","911 ",NULL,"2304      ","2304 DUPLEX         "
"231","241 ",NULL,"309MSI    ",NULL
"232","269 ",NULL,"316L      ","316L                "
"233","299 ",NULL,"316L      ","316L                "
"234","599 ",NULL,"430       ","430                 "
"236","457 ",NULL,"416       ","416                 "
"237","555 ",NULL,"436       ","436                 "
"238","515 ",NULL,"430       ",NULL
"239","231 ",NULL,"308L      ","308L                "
"240","236 ",NULL,"308LSI    ","308LHS              "
"241","242 ",NULL,"309MSI    ","309 MSI             "
"242","261 ",NULL,"316L      ","316L                "
"243","267 ",NULL,"316LSI    ","316LHS              "
"244","535 ",NULL,"430J1L    ","430J1L              "
"245","203 ",NULL,"304L      ",NULL
"246","276 ",NULL,"316L      ",NULL
"247","523 ",NULL,"439       ",NULL
"248","543 ",NULL,"441       ",NULL
"249","553 ",NULL,"436M      ",NULL
"250","298 ",NULL,"316L      ","316/316L            "
"251","358 ",NULL,"310S      ","310S                "
"252","598 ",NULL,"430       ","430                 "
"253","898 ",NULL,"409-20    ","409-20              "
"254","528 ",NULL,"439-32    ","439-32              "
"255","548 ",NULL,"441       ","441                 "
"256","558 ",NULL,"436M      ","436L                "
"257","297 ",NULL,"316L      ","316/316L            "
"258","597 ",NULL,"430       ","430                 "
"259","196 ",NULL,"304       ","304                 "
"260","838 ",NULL,"3CR12     ","3CR12L              "
"261","830 ",NULL,"3CR12     ",NULL
"262","578 ",NULL,"444       ","444                 "
"263","888 ",NULL,"410S      ","410                 "
"264","153 ",NULL,"304L      ",NULL
"265","283 ",NULL,"316L      ",NULL
"266","613 ",NULL,"201L      ",NULL
"268","216 ",NULL,"305       ",NULL
"269","458 ",NULL,"416       ","416                 "
"270","459 ",NULL,"416       ","416                 "
"271","V65 ",NULL,"N06625    ","625                 "
"272","V40 ",NULL,"N04400    ","400                 "
"273","V85 ",NULL,"N08825    ",NULL
"274","452 ",NULL,"410R      ","410R                "
"275","V78 ",NULL,"N07718    ","718                 "
"276","VAX ",NULL,"N06002    ","VAX                 "
"277","133 ",NULL,"301       ",NULL
"278","188 ",NULL,"304       ","304                 "
"280","VA6 ",NULL,"S66286    ",NULL
"281","162 ",NULL,"304L      ",NULL
"282","182 ",NULL,"304L      ",NULL
"283","268 ",NULL,"316L      ","316L                "
"284","111 ",NULL,"301       ",NULL
"285","570 ",NULL,"444       ",NULL
"286","517 ",NULL,"430       ","439                 "
"287","265 ",NULL,"316L      ","316L                "
"288","222 ",NULL,"HFS       ",NULL
"289","453 ",NULL,"410R      ",NULL
"290","809 ",NULL,"410       ","410                 "
